call_id,customer_id,phone_number_id,source_id,call_duration
6439,1,3,4,254
6440,1,3,4,589
6441,1,3,4,957
6442,1,3,4,449
6443,1,3,4,951
6444,1,3,4,622
6445,1,3,4,386
6446,1,3,4,21
6447,1,3,4,925
6448,1,3,4,342
6449,1,3,4,10
6450,1,3,4,536
6451,1,3,4,45
6452,1,3,4,92
6453,1,3,4,23
6454,1,3,4,488
6455,1,3,4,883
6456,1,3,4,4
6457,1,3,4,48
6458,1,3,4,942
6459,1,3,4,420
6460,1,3,4,737
6461,1,3,4,46
6462,1,3,4,307
6463,1,3,4,996
6464,1,3,4,642
6465,1,3,4,723
6466,1,3,4,311
6467,1,3,4,220
6468,1,3,4,770
6469,1,3,4,469
6470,1,3,4,40
6471,1,3,4,357
6472,1,3,4,553
6473,1,3,4,280
6474,1,3,4,967
6475,1,3,4,287
6476,1,3,4,86
6477,1,3,4,72
6478,1,3,4,719
6479,1,3,4,775
6480,1,3,4,925
6481,1,3,4,763
6482,1,3,4,157
6483,1,3,4,696
6484,1,3,4,375
6485,1,3,4,708
6486,1,3,4,108
6487,1,3,4,251
6488,1,3,4,934
6489,1,3,4,986
6490,1,3,4,250
6491,1,3,4,892
6492,1,3,4,171
6493,1,3,4,827
6494,1,3,4,143
6495,1,3,4,292
6496,1,3,4,371
6497,1,3,4,119
6498,1,3,4,172
6499,1,3,4,782
6500,1,3,4,501
6501,1,3,4,144
6502,1,3,4,756
6503,1,3,4,600
6504,1,3,4,58
6505,1,3,4,618
6506,1,3,4,61
6507,1,3,4,461
6508,1,3,4,466
6509,1,3,4,845
6510,1,3,4,901
6511,1,3,4,477
6512,1,3,4,968
6513,1,3,4,741
6514,1,3,4,947
6515,1,3,4,305
6516,1,3,4,413
6517,1,3,4,126
6518,1,3,4,350
6519,1,3,4,987
6520,1,3,4,169
6521,1,3,4,750
6522,1,3,4,915
6523,1,3,4,397
6524,1,3,4,342
6525,1,3,4,55
6526,1,3,4,134
6527,1,3,4,716
6528,1,3,4,948
6529,1,3,4,604
6530,1,3,4,211
6531,1,3,4,389
6532,1,3,4,535
6533,1,3,4,114
6534,1,3,4,667
6535,1,3,4,769
6536,1,3,4,722
6537,1,3,4,891
6538,1,3,4,162
6539,1,3,4,536
6540,1,3,4,364
6541,1,3,4,939
6542,1,3,4,250
6543,1,3,4,542
6544,1,3,4,619
6545,1,3,4,595
6546,1,3,4,639
6547,1,3,4,669
6548,1,3,4,887
6549,1,3,4,188
6550,1,3,4,623
6551,1,3,4,746
6552,1,3,4,520
6553,1,3,4,495
6554,1,3,4,578
6555,1,3,4,83
6556,1,3,4,146
6557,1,3,4,980
6558,1,3,4,857
6559,1,3,4,733
6560,1,3,4,554
6561,1,3,4,561
6562,1,3,4,645
6563,1,3,4,762
6564,1,3,4,594
6565,1,3,4,220
6566,1,3,4,627
6567,1,3,4,795
6568,1,3,4,436
6569,1,3,4,817
6570,1,3,4,421
6571,1,3,4,877
6572,1,3,4,908
6573,1,3,4,565
6574,1,3,4,16
6575,1,3,4,981
6576,1,3,4,191
6577,1,3,4,377
6578,1,3,4,885
6579,1,3,4,941
6580,1,3,4,144
6581,1,3,4,690
6582,1,3,4,869
6583,1,3,4,900
6584,1,3,4,889
6585,1,3,4,429
6586,1,3,4,43
6587,1,3,4,266
6588,1,3,4,695
6589,1,3,4,797
6590,1,3,4,891
6591,1,3,4,734
6592,1,3,4,240
6593,1,3,4,390
6594,1,3,4,9
6595,1,3,4,730
6596,1,3,4,293
6597,1,3,4,617
6598,1,3,4,198
6599,1,3,4,355
6600,1,3,4,462
6601,1,3,4,437
6602,1,3,4,16
6603,1,3,4,27
6604,1,3,4,187
6605,1,3,4,432
6606,1,3,4,947
6607,1,3,4,79
6608,1,3,4,347
6609,1,3,4,185
6610,1,3,4,679
6611,1,3,4,457
6612,1,3,4,494
6613,1,3,4,141
6614,1,3,4,623
6615,1,3,4,184
6616,1,3,4,386
6617,1,3,4,683
6618,1,3,4,173
6619,1,3,4,502
6620,1,3,4,589
6621,1,3,4,694
6622,1,3,4,808
6623,1,3,4,576
6624,1,3,4,131
6625,1,3,4,375
6626,1,3,4,163
6627,1,3,4,300
6628,1,3,4,490
6629,1,3,4,91
6630,1,3,4,980
6631,1,3,4,489
6632,1,3,4,865
6633,1,3,4,143
6634,1,3,4,422
6635,1,3,4,328
6636,1,3,4,898
6637,1,3,4,260
6638,1,3,4,493
6639,1,3,4,911
6640,1,3,4,272
6641,1,3,4,892
6642,1,3,4,522
6643,1,3,4,634
6644,1,3,4,374
6645,1,3,4,448
6646,1,3,4,300
6647,1,3,4,114
6648,1,3,4,506
6649,1,3,4,617
6650,1,3,4,644
6651,1,3,4,274
6652,1,3,4,229
6653,1,3,4,801
6654,1,3,4,989
6655,1,3,4,407
6656,1,3,4,46
6657,1,3,4,322
6658,1,3,4,887
6659,1,3,4,740
6660,1,3,4,780
6661,1,3,4,969
6662,1,3,4,187
6663,1,3,4,135
6664,1,3,4,796
6665,1,3,4,684
6666,1,3,4,594
6667,1,3,4,766
6668,1,3,4,792
6669,1,3,4,16
6670,1,3,4,475
6671,1,3,4,567
6672,1,3,4,450
6673,1,3,4,667
6674,1,3,4,434
6675,1,3,4,602
6676,1,3,4,166
6677,1,3,4,908
6678,1,3,4,225
6679,1,3,4,288
6680,1,3,4,739
6681,1,3,4,153
6682,1,3,4,15
6683,1,3,4,233
6684,1,3,4,549
6685,1,3,4,205
6686,1,3,4,876
6687,1,3,4,234
6688,1,3,4,664
6689,1,3,4,466
6690,1,3,4,173
6691,1,3,4,384
6692,1,3,4,347
6693,1,3,4,124
6694,1,3,4,548
6695,1,3,4,446
6696,1,3,4,505
6697,1,3,4,919
6698,1,3,4,114
6699,1,3,4,706
6700,1,3,4,212
6701,1,3,4,82
6702,1,3,4,517
6703,1,3,4,271
6704,1,3,4,961
6705,1,3,4,639
6706,1,3,4,998
6707,1,3,4,387
6708,1,3,4,183
6709,1,3,4,957
6710,1,3,4,133
6711,1,3,4,858
6712,1,3,4,82
6713,1,3,4,658
6714,1,3,4,393
6715,1,3,4,498
6716,1,3,4,105
6717,1,3,4,727
6718,1,3,4,521
6719,1,3,4,810
6720,1,3,4,833
6721,1,3,4,976
6722,1,3,4,813
6723,1,3,4,312
6724,1,3,4,526
6725,1,3,4,757
6726,1,3,4,976
6727,1,3,4,27
6728,1,3,4,753
6729,1,3,4,707
6730,1,3,4,991
6731,1,3,4,163
6732,1,3,4,132
6733,1,3,4,993
6734,1,3,4,406
6735,1,3,4,22
6736,1,3,4,814
6737,1,3,4,719
6738,1,3,4,760
6739,1,3,4,250
6740,1,3,4,18
6741,1,3,4,824
6742,1,3,4,927
6743,1,3,4,491
6744,1,3,4,660
6745,1,3,4,824
6746,1,3,4,58
6747,1,3,4,715
6748,1,3,4,987
6749,1,3,4,227
6750,1,3,4,448
6751,1,3,4,170
6752,1,3,4,512
6753,1,3,4,207
6754,1,3,4,658
6755,1,3,4,613
6756,1,3,4,932
6757,1,3,4,604
6758,1,3,4,953
6759,1,3,4,888
6760,1,3,4,745
6761,1,3,4,427
6762,1,3,4,351
6763,1,3,4,120
6764,1,3,4,473
6765,1,3,4,660
6766,1,3,4,481
6767,1,3,4,118
6768,1,3,4,516
6769,1,3,4,533
6770,1,3,4,96
6771,1,3,4,263
6772,1,3,4,507
6773,1,3,4,692
6774,1,3,4,763
6775,1,3,4,652
6776,1,3,4,867
6777,1,3,4,318
6778,1,3,4,366
6779,1,3,4,752
6780,1,3,4,360
6781,1,3,4,337
6782,1,3,4,3
6783,1,3,4,223
6784,1,3,4,48
6785,1,3,4,945
6786,1,3,4,614
6787,1,3,4,766
6788,1,3,4,735
6789,1,3,4,249
6790,1,3,4,113
6791,1,3,4,775
6792,1,3,4,748
6793,1,3,4,563
6794,1,3,4,703
6795,1,3,4,432
6796,1,3,4,994
6797,1,3,4,758
6798,1,3,4,617
6799,1,3,4,706
6800,1,3,4,315
6801,1,3,4,862
6802,1,3,4,113
6803,1,3,4,389
6804,1,3,4,519
6805,1,3,4,860
6806,1,3,4,684
6807,1,3,4,764
6808,1,3,4,970
6809,1,3,4,935
6810,1,3,4,369
6811,1,3,4,812
6812,1,3,4,644
6813,1,3,4,569
6814,1,3,4,684
6815,1,3,4,670
6816,1,3,4,995
6817,1,3,4,274
6818,1,3,4,546
6819,1,3,4,647
6820,1,3,4,771
6821,1,3,4,522
6822,1,3,4,566
6823,1,3,4,641
6824,1,3,4,641
6825,1,3,4,639
6826,1,3,4,281
6827,1,3,4,566
6828,1,3,4,339
6829,1,3,4,254
6830,1,3,4,861
6831,1,3,4,7
6832,1,3,4,782
6833,1,3,4,551
6834,1,3,4,441
6835,1,3,4,635
6836,1,3,4,564
6837,1,3,4,735
6838,1,3,4,71
6839,1,3,4,270
6840,1,3,4,71
6841,1,3,4,180
6842,1,3,4,228
6843,1,3,4,80
6844,1,3,4,178
6845,1,3,4,25
6846,1,3,4,166
6847,1,3,4,288
6848,1,3,4,606
6849,1,3,4,240
6850,1,3,4,402
6851,1,3,4,556
6852,1,3,4,735
6853,1,3,4,853
6854,1,3,4,965
6855,1,3,4,618
6856,1,3,4,437
6857,1,3,4,640
6858,1,3,4,193
6859,1,3,4,560
6860,1,3,4,659
6861,1,3,4,956
6862,1,3,4,333
6863,1,3,4,240
6864,1,3,4,220
6865,1,3,4,671
6866,1,3,4,706
6867,1,3,4,551
6868,1,3,4,83
6869,1,3,4,823
6870,1,3,4,899
6871,1,3,4,729
6872,1,3,4,988
6873,1,3,4,964
6874,1,3,4,688
6875,1,3,4,28
6876,1,3,4,118
6877,1,3,4,961
6878,1,3,4,31
6879,1,3,4,897
6880,1,3,4,243
6881,1,3,4,980
6882,1,3,4,524
6883,1,3,4,780
6884,1,3,4,93
6885,1,3,4,578
6886,1,3,4,39
6887,1,3,4,196
6888,1,3,4,79
6889,1,3,4,642
6890,1,3,4,427
6891,1,3,4,474
6892,1,3,4,395
6893,1,3,4,877
6894,1,3,4,157
6895,1,3,4,187
6896,1,3,4,518
6897,1,3,4,976
6898,1,3,4,224
6899,1,3,4,627
6900,1,3,4,6
6901,1,3,4,988
6902,1,3,4,39
6903,1,3,4,352
6904,1,3,4,562
6905,1,3,4,190
6906,1,3,4,496
6907,1,3,4,411
6908,1,3,4,732
6909,1,3,4,117
6910,1,3,4,936
6911,1,3,4,953
6912,1,3,4,599
6913,1,3,4,908
6914,1,3,4,662
6915,1,3,4,537
6916,1,3,4,437
6917,1,3,4,470
6918,1,3,4,577
6919,1,3,4,695
6920,1,3,4,121
6921,1,3,4,691
6922,1,3,4,53
6923,1,3,4,430
6924,1,3,4,847
6925,1,3,4,478
6926,1,3,4,4
6927,1,3,4,349
6928,1,3,4,8
6929,1,3,4,59
6930,1,3,4,23
6931,1,3,4,581
6932,1,3,4,482
6933,1,3,4,385
6934,1,3,4,368
6935,1,3,4,30
6936,1,3,4,968
6937,1,3,4,311
6938,1,3,4,30
6939,1,3,4,265
6940,1,3,4,741
6941,1,3,4,866
6942,1,3,4,636
6943,1,3,4,615
6944,1,3,4,4
6945,1,3,4,722
6946,1,3,4,277
6947,1,3,4,235
6948,1,3,4,624
6949,1,3,4,373
6950,1,3,4,422
6951,1,3,4,437
6952,1,3,4,561
6953,1,3,4,712
6954,1,3,4,772
6955,1,3,4,137
6956,1,3,4,874
6957,1,3,4,232
6958,1,3,4,460
6959,1,3,4,30
6960,1,3,4,30
6961,1,3,4,94
6962,1,3,4,837
6963,1,3,4,190
6964,1,3,4,962
6965,1,3,4,857
6966,1,3,4,967
6967,1,3,4,982
6968,1,3,4,940
6969,1,3,4,52
6970,1,3,4,410
6971,1,3,4,418
6972,1,3,4,411
6973,1,3,4,476
6974,1,3,4,368
6975,1,3,4,959
6976,1,3,4,284
6977,1,3,4,698
6978,1,3,4,30
6979,1,3,4,547
6980,1,3,4,30
6981,1,3,4,663
6982,1,3,4,536
6983,1,3,4,528
6984,1,3,4,245
6985,1,3,4,309
6986,1,3,4,31
6987,1,3,4,786
6988,1,3,4,89
6989,1,3,4,473
6990,1,3,4,619
6991,1,3,4,807
6992,1,3,4,30
6993,1,3,4,838
6994,1,3,4,541
6995,1,3,4,465
6996,1,3,4,288
6997,1,3,4,602
6998,1,3,4,73
6999,1,3,4,637
7000,1,3,4,161
7001,1,3,4,602
7002,1,3,4,978
7003,1,3,4,351
7004,1,3,4,50
7005,1,3,4,322
7006,1,3,4,666
7007,1,3,4,598
7008,1,3,4,993
7009,1,3,4,555
7010,1,3,4,528
7011,1,3,4,524
7012,1,3,4,220
7013,1,3,4,980
7014,1,3,4,850
7015,1,3,4,555
7016,1,3,4,43
7017,1,3,4,232
7018,1,3,4,149
7019,1,3,4,631
7020,1,3,4,570
7021,1,3,4,908
7022,1,3,4,937
7023,1,3,4,433
7024,1,3,4,787
7025,1,3,4,354
7026,1,3,4,275
7027,1,3,4,697
7028,1,3,4,4
7029,1,3,4,896
7030,1,3,4,757
7031,1,3,4,728
7032,1,3,4,496
7033,1,3,4,449
7034,1,3,4,836
7035,1,3,4,988
7036,1,3,4,143
7037,1,3,4,287
7038,1,3,4,307
7039,1,3,4,504
7040,1,3,4,765
7041,1,3,4,909
7042,1,3,4,842
7043,1,3,4,683
7044,1,3,4,217
7045,1,3,4,925
7046,1,3,4,103
7047,1,3,4,892
7048,1,3,4,571
7049,1,3,4,426
7050,1,3,4,910
7051,1,3,4,704
7052,1,3,4,891
7053,1,3,4,350
7054,1,3,4,426
7055,1,3,4,492
7056,1,3,4,301
7057,1,3,4,903
7058,1,3,4,311
7059,1,3,4,802
7060,1,3,4,984
7061,1,3,4,184
7062,1,3,4,390
7063,1,3,4,154
7064,1,3,4,884
7065,1,3,4,496
7066,1,3,4,368
7067,1,3,4,741
7068,1,3,4,403
7069,1,3,4,254
7070,1,3,4,561
7071,1,3,4,593
7072,1,3,4,789
7073,1,3,4,755
7074,1,3,4,485
7075,1,3,4,359
7076,1,3,4,687
7077,1,3,4,356
7078,1,3,4,314
7079,1,3,4,855
7080,1,3,4,275
7081,1,3,4,922
7082,1,3,4,80
7083,1,3,4,155
7084,1,3,4,655
7085,1,3,4,664
7086,1,3,4,373
7087,1,3,4,184
7088,1,3,4,436
7089,1,3,4,79
7090,1,3,4,425
7091,1,3,4,182
7092,1,3,4,882
7093,1,3,4,99
7094,1,3,4,347
7095,1,3,4,427
7096,1,3,4,330
7097,1,3,4,173
7098,1,3,4,542
7099,1,3,4,84
7100,1,3,4,219
7101,1,3,4,286
7102,1,3,4,377
7103,1,3,4,629
7104,1,3,4,449
7105,1,3,4,637
7106,1,3,4,712
7107,1,3,4,691
7108,1,3,4,85
7109,1,3,4,351
7110,1,3,4,773
7111,1,3,4,355
7112,1,3,4,249
7113,1,3,4,580
7114,1,3,4,11
7115,1,3,4,743
7116,1,3,4,544
7117,1,3,4,383
7118,1,3,4,782
7119,1,3,4,155
7120,1,3,4,47
7121,1,3,4,736
7122,1,3,4,530
7123,1,3,4,383
7124,1,3,4,548
7125,1,3,4,996
7126,1,3,4,717
7127,1,3,4,45
7128,1,3,4,290
7129,1,3,4,619
7130,1,3,4,708
7131,1,3,4,918
7132,1,3,4,202
7133,1,3,4,298
7134,1,3,4,585
7135,1,3,4,793
7136,1,3,4,470
7137,1,3,4,840
7138,1,3,4,276
7139,1,3,4,532
7140,1,3,4,339
7141,1,3,4,453
7142,1,3,4,266
7143,1,3,4,667
7144,1,3,4,224
7145,1,3,4,455
7146,1,3,4,213
7147,1,3,4,297
7148,1,3,4,697
7149,1,3,4,786
7150,1,3,4,452
7151,1,3,4,865
7152,1,3,4,730
7153,1,3,4,177
7154,1,3,4,952
7155,1,3,4,986
7156,1,3,4,516
7157,1,3,4,520
7158,1,3,4,653
7159,1,3,4,772
7160,1,3,4,867
7161,1,3,4,672
7162,1,3,4,69
7163,1,3,4,87
7164,1,3,4,678
7165,1,3,4,739
7166,1,3,4,193
7167,1,3,4,581
7168,1,3,4,184
7169,1,3,4,155
7170,1,3,4,531
7171,1,3,4,467
7172,1,3,4,316
7173,1,3,4,720
7174,1,3,4,553
7175,1,3,4,973
7176,1,3,4,505
7177,1,3,4,475
7178,1,3,4,649
7179,1,3,4,861
7180,1,3,4,345
7181,1,3,4,950
7182,1,3,4,559
7183,1,3,4,30
7184,1,3,4,735
7185,1,3,4,802
7186,1,3,4,342
7187,1,3,4,994
7188,1,3,4,429
7189,1,3,4,959
7190,1,3,4,542
7191,1,3,4,59
7192,1,3,4,537
7193,1,3,4,189
7194,1,3,4,688
7195,1,3,4,835
7196,1,3,4,862
7197,1,3,4,112
7198,1,3,4,577
7199,1,3,4,237
7200,1,3,4,898
7201,1,3,4,406
7202,1,3,4,56
7203,1,3,4,283
7204,1,3,4,391
7205,1,3,4,729
7206,1,3,4,443
7207,1,3,4,552
7208,1,3,4,252
7209,1,3,4,145
7210,1,3,4,46
7211,1,3,4,233
7212,1,3,4,60
7213,1,3,4,309
7214,1,3,4,909
7215,1,3,4,259
7216,1,3,4,836
7217,1,3,4,538
7218,1,3,4,954
7219,1,3,4,883
7220,1,3,4,49
7221,1,3,4,547
7222,1,3,4,417
7223,1,3,4,876
7224,1,3,4,45
7225,1,3,4,386
7226,1,3,4,956
7227,1,3,4,520
7228,1,3,4,509
7229,1,3,4,794
7230,1,3,4,431
7231,1,3,4,955
7232,1,3,4,815
7233,1,3,4,66
7234,1,3,4,38
7235,1,3,4,966
7236,1,3,4,155
7237,1,3,4,646
7238,1,3,4,713
7239,1,3,4,491
7240,1,3,4,144
7241,1,3,4,455
7242,1,3,4,571
7243,1,3,4,859
7244,1,3,4,307
7245,1,3,4,40
7246,1,3,4,120
7247,1,3,4,326
7248,1,3,4,304
7249,1,3,4,199
7250,1,3,4,442
7251,1,3,4,781
7252,1,3,4,482
7253,1,3,4,65
7254,1,3,4,815
7255,1,3,4,865
7256,1,3,4,512
7257,1,3,4,910
7258,1,3,4,301
7259,1,3,4,346
7260,1,3,4,557
7261,1,3,4,509
7262,1,3,4,485
7263,1,3,4,97
7264,1,3,4,798
7265,1,3,4,272
7266,1,3,4,557
7267,1,3,4,458
7268,1,3,4,409
7269,1,3,4,949
7270,1,3,4,342
7271,1,3,4,457
7272,1,3,4,791
7273,1,3,4,668
7274,1,3,4,994
7275,1,3,4,471
7276,1,3,4,696
7277,1,3,4,309
7278,1,3,4,634
7279,1,3,4,78
7280,1,3,4,759
7281,1,3,4,401
7282,1,3,4,685
7283,1,3,4,210
7284,1,3,4,509
7285,1,3,4,590
7286,1,3,4,489
7287,1,3,4,886
7288,1,3,4,320
7289,1,3,4,356
7290,1,3,4,264
7291,1,3,4,497
7292,1,3,4,593
7293,1,3,4,78
7294,1,3,4,265
7295,1,3,4,747
7296,1,3,4,474
7297,1,3,4,89
7298,1,3,4,882
7299,1,3,4,220
7300,1,3,4,149
7301,1,3,4,963
7302,1,3,4,968
7303,1,3,4,897
7304,1,3,4,543
7305,1,3,4,175
7306,1,3,4,713
7307,1,3,4,140
7308,1,3,4,28
7309,1,3,4,314
7310,1,3,4,616
7311,1,3,4,246
7312,1,3,4,287
7313,1,3,4,899
7314,1,3,4,188
7315,1,3,4,417
7316,1,3,4,94
7317,1,3,4,261
7318,1,3,4,555
7319,1,3,4,423
7320,1,3,4,271
7321,1,3,4,125
7322,1,3,4,525
7323,1,3,4,826
7324,1,3,4,751
7325,1,3,4,53
7326,1,3,4,403
7327,1,3,4,952
7328,1,3,4,325
7329,1,3,4,949
7330,1,3,4,357
7331,1,3,4,104
7332,1,3,4,747
7333,1,3,4,847
7334,1,3,4,931
7335,1,3,4,955
7336,1,3,4,1
7337,1,3,4,784
7338,1,3,4,656
7339,1,3,4,523
7340,1,3,4,761
7341,1,3,4,941
7342,1,3,4,945
7343,1,3,4,403
7344,1,3,4,302
7345,1,3,4,720
7346,1,3,4,199
7347,1,3,4,194
7348,1,3,4,281
7349,1,3,4,373
7350,1,3,4,427
7351,1,3,4,477
7352,1,3,4,295
7353,1,3,4,156
7354,1,3,4,559
7355,1,3,4,349
7356,1,3,4,650
7357,1,3,4,777
7358,1,3,4,509
7359,1,3,4,507
7360,1,3,4,505
7361,1,3,4,463
7362,1,3,4,920
7363,1,3,4,350
7364,1,3,4,113
7365,1,3,4,573
7366,1,3,4,991
7367,1,3,4,177
7368,1,3,4,412
7369,1,3,4,222
7370,1,3,4,693
7371,1,3,4,3
7372,1,3,4,302
7373,1,3,4,949
7374,1,3,4,640
7375,1,3,4,874
7376,1,3,4,285
7377,1,3,4,284
7378,1,3,4,807
7379,1,3,4,504
7380,1,3,4,139
7381,1,3,4,108
7382,1,3,4,146
7383,1,3,4,482
7384,1,3,4,992
7385,1,3,4,290
7386,1,3,4,407
7387,1,3,4,250
7388,1,3,4,266
7389,1,3,4,963
7390,1,3,4,323
7391,1,3,4,265
7392,1,3,4,571
7393,1,3,4,636
7394,1,3,4,67
7395,1,3,4,422
7396,1,3,4,786
7397,1,3,4,209
7398,1,3,4,782
7399,1,3,4,707
7400,1,3,4,561
7401,1,3,4,440
7402,1,3,4,301
7403,1,3,4,869
7404,1,3,4,516
7405,1,3,4,355
7406,1,3,4,808
7407,1,3,4,699
7408,1,3,4,427
7409,1,3,4,138
7410,1,3,4,307
7411,1,3,4,368
7412,1,3,4,107
7413,1,3,4,888
7414,1,3,4,760
7415,1,3,4,681
7416,1,3,4,641
7417,1,3,4,855
7418,1,3,4,686
7419,1,3,4,283
7420,1,3,4,329
7421,1,3,4,795
7422,1,3,4,302
7423,1,3,4,130
7424,1,3,4,170
7425,1,3,4,128
7426,1,3,4,565
7427,1,3,4,126
7428,1,3,4,393
7429,1,3,4,804
7430,1,3,4,728
7431,1,3,4,453
7432,1,3,4,57
7433,1,3,4,67
7434,1,3,4,760
7435,1,3,4,349
7436,1,3,4,427
7437,1,3,4,875
7438,1,3,4,118
7439,1,3,4,289
7440,1,3,4,628
7441,1,3,4,943
7442,1,3,4,298
7443,1,3,4,155
7444,1,3,4,739
7445,1,3,4,942
7446,1,3,4,171
7447,1,3,4,94
7448,1,3,4,584
7449,1,3,4,975
7450,1,3,4,151
7451,1,3,4,933
7452,1,3,4,921
7453,1,3,4,589
7454,1,3,4,536
7455,1,3,4,911
7456,1,3,4,651
7457,1,3,4,318
7458,1,3,4,9
7459,1,3,4,499
7460,1,3,4,579
7461,1,3,4,847
7462,1,3,4,961
7463,1,3,4,863
7464,1,3,4,296
7465,1,3,4,26
7466,1,3,4,574
7467,1,3,4,37
7468,1,3,4,764
7469,1,3,4,854
7470,1,3,4,134
7471,1,3,4,59
7472,1,3,4,607
7473,1,3,4,417
7474,1,3,4,483
7475,1,3,4,455
7476,1,3,4,984
7477,1,3,4,540
7478,1,3,4,857
7479,1,3,4,502
7480,1,3,4,897
7481,1,3,4,882
7482,1,3,4,304
7483,1,3,4,390
7484,1,3,4,108
7485,1,3,4,905
7486,1,3,4,127
7487,1,3,4,504
7488,1,3,4,43
7489,1,3,4,566
7490,1,3,4,850
7491,1,3,4,623
7492,1,3,4,263
7493,1,3,4,223
7494,1,3,4,353
7495,1,3,4,549
7496,1,3,4,936
7497,1,3,4,407
7498,1,3,4,877
7499,1,3,4,264
7500,1,3,4,335
7501,1,3,4,32
7502,1,3,4,364
7503,1,3,4,228
7504,1,3,4,245
7505,1,3,4,56
7506,1,3,4,484
7507,1,3,4,747
7508,1,3,4,674
7509,1,3,4,379
7510,1,3,4,900
7511,1,3,4,614
7512,1,3,4,620
7513,1,3,4,423
7514,1,3,4,128
7515,1,3,4,652
7516,1,3,4,143
7517,1,3,4,339
7518,1,3,4,844
7519,1,3,4,401
7520,1,3,4,339
7521,1,3,4,699
7522,1,3,4,319
7523,1,3,4,695
7524,1,3,4,106
7525,1,3,4,314
7526,1,3,4,794
7527,1,3,4,335
7528,1,3,4,943
7529,1,3,4,996
7530,1,3,4,542
7531,1,3,4,900
7532,1,3,4,906
7533,1,3,4,388
7534,1,3,4,895
7535,1,3,4,813
7536,1,3,4,531
7537,1,3,4,539
7538,1,3,4,377
7539,1,3,4,147
7540,1,3,4,486
7541,1,3,4,176
7542,1,3,4,131
7543,1,3,4,596
7544,1,3,4,990
7545,1,3,4,578
7546,1,3,4,872
7547,1,3,4,344
7548,1,3,4,836
7549,1,3,4,600
7550,1,3,4,347
7551,1,3,4,462
7552,1,3,4,378
7553,1,3,4,742
7554,1,3,4,412
7555,1,3,4,37
7556,1,3,4,658
7557,1,3,4,80
7558,1,3,4,802
7559,1,3,4,436
7560,1,3,4,390
7561,1,3,4,146
7562,1,3,4,393
7563,1,3,4,514
7564,1,3,4,657
7565,1,3,4,505
7566,1,3,4,834
7567,1,3,4,370
7568,1,3,4,15
7569,1,3,4,990
7570,1,3,4,138
7571,1,3,4,856
7572,1,3,4,666
7573,1,3,4,903
7574,1,3,4,122
7575,1,3,4,489
7576,1,3,4,547
7577,1,3,4,482
7578,1,3,4,823
7579,1,3,4,203
7580,1,3,4,405
7581,1,3,4,952
7582,1,3,4,459
7583,1,3,4,951
7584,1,3,4,732
7585,1,3,4,958
7586,1,3,4,190
7587,1,3,4,362
7588,1,3,4,124
7589,1,3,4,633
7590,1,3,4,923
7591,1,3,4,931
7592,1,3,4,665
7593,1,3,4,16
7594,1,3,4,371
7595,1,3,4,992
7596,1,3,4,991
7597,1,3,4,456
7598,1,3,4,843
7599,1,3,4,291
7600,1,3,4,626
7601,1,3,4,941
7602,1,3,4,141
7603,1,3,4,228
7604,1,3,4,980
7605,1,3,4,261
7606,1,3,4,552
7607,1,3,4,91
7608,1,3,4,498
7609,1,3,4,602
7610,1,3,4,87
7611,1,3,4,276
7612,1,3,4,366
7613,1,3,4,876
7614,1,3,4,409
7615,1,3,4,791
7616,1,3,4,631
7617,1,3,4,166
7618,1,3,4,82
7619,1,3,4,431
7620,1,3,4,190
7621,1,3,4,505
7622,1,3,4,495
7623,1,3,4,558
7624,1,3,4,595
7625,1,3,4,176
7626,1,3,4,60
7627,1,3,4,830
7628,1,3,4,223
7629,1,3,4,191
7630,1,3,4,303
7631,1,3,4,360
7632,1,3,4,220
7633,1,3,4,462
7634,1,3,4,715
7635,1,3,4,128
7636,1,3,4,726
7637,1,3,4,689
7638,1,3,4,116
7639,1,3,4,137
7640,1,3,4,227
7641,1,3,4,507
7642,1,3,4,566
7643,1,3,4,497
7644,1,3,4,500
7645,1,3,4,958
7646,1,3,4,179
7647,1,3,4,541
7648,1,3,4,782
7649,1,3,4,15
7650,1,3,4,729
7651,1,3,4,625
7652,1,3,4,405
7653,1,3,4,758
7654,1,3,4,135
7655,1,3,4,161
7656,1,3,4,594
7657,1,3,4,544
7658,1,3,4,256
7659,1,3,4,648
7660,1,3,4,805
7661,1,3,4,104
7662,1,3,4,16
7663,1,3,4,53
7664,1,3,4,784
7665,1,3,4,481
7666,1,3,4,375
7667,1,3,4,790
7668,1,3,4,999
7669,1,3,4,550
7670,1,3,4,541
7671,1,3,4,685
7672,1,3,4,230
7673,1,3,4,512
7674,1,3,4,176
7675,1,3,4,34
7676,1,3,4,363
7677,1,3,4,147
7678,1,3,4,756
7679,1,3,4,139
7680,1,3,4,162
7681,1,3,4,110
7682,1,3,4,672
7683,1,3,4,472
7684,1,3,4,343
7685,1,3,4,109
7686,1,3,4,577
7687,1,3,4,914
7688,1,3,4,861
7689,1,3,4,353
7690,1,3,4,619
7691,1,3,4,774
7692,1,3,4,539
7693,1,3,4,443
7694,1,3,4,438
7695,1,3,4,964
7696,1,3,4,334
7697,1,3,4,337
7698,1,3,4,156
7699,1,3,4,361
7700,1,3,4,478
7701,1,3,4,831
7702,1,3,4,898
7703,1,3,4,651
7704,1,3,4,447
7705,1,3,4,425
7706,1,3,4,511
7707,1,3,4,326
7708,1,3,4,365
